1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
2,1,0.951904702,0.966918238,0.975331769,0.966944278,0.958614261,0.898849475,0.916009522,0.919136195,0.971037459,0.923073541,0.960213086,0.912830221,0.947642095,0.933823278,0.963546996,0.925414401,0.969648314,0.86735763,0.931936263,0.940246032,0.849934595,0.968091338,0.938046612,0.941927457,0.956451577,0.88979038,0.935571449,0.932014973,0.916959026,0.980024613,0.941817597,0.933545357,0.884586883,0.975732742,0.946528485,0.945779676,0.911649242,0.951649527,0.957327665,0.883767605,0.957075349,0.966007066,0.893632717,0.979011791,0.952407196,0.885415396,0.880281636,0.971679273,0.913646609,0.923477046,0.990172113,0.931052276,0.905851209,0.941781054,0.939175278,0.952879024,0.948370992,0.965949667,0.904723392,0.929937468,0.949454272,0.947241792,0.966015542,0.945197834,0.852445043,0.961327457,0.946573177,0.916408672,0.902662139,0.972361908,0.944079121,0.889224179,0.967514691,0.938999459,0.942584693,0.984735202,0.873106385,0.901375925,0.954409865,0.900409587,0.981293523,0.873161841,0.960227052,0.851795624,0.989428271,0.96530244,0.934056417,0.936888482,0.947334099,0.901512086,0.939443255,0.946730236,0.956242788,0.955038383,0.875118933,0.935628982,0.952147271,0.909035549,0.914235963,0.925034537,0.983551449,0.967707258,0.982285045,0.922181049,0.969390107,0.9607883,0.935031244,0.964821887,0.944505206,0.971866848,0.904994789,0.886179102,0.968506922,0.977831278,0.961649441,0.974051776,0.915416057,0.900836953,0.91733965,0.941082742,0.937609848,0.920691586,0.865766709,0.948052035,0.931084629,0.933553478,0.923620286,0.903954326,0.966543291,0.939592709,0.910031125,0.961089602,0.959646021,0.907959553,0.966896306,0.963206971,0.908844821,0.997650974,0.857076285,0.91612115,0.934917117,0.911621453,0.92307502,0.956648423,0.989650878,0.936669456,0.91770384,0.894957654,0.944114598,0.927234394,0.93135997,0.897980711,0.947263551,0.966065192,0.918567906,0.972199972,0.929734617,0.96277536,0.964627079,0.912195849,0.911421366,0.897701711,0.944643184,0.96284917,0.952843452,0.95071093,0.93857258,0.899397217,0.916104722,0.910982535,0.938698008,0.900518073,0.879028595,0.973719576,0.965998789,0.929399994,0.962126164,0.891893399,0.937469624,0.874031598,0.975073271,0.968496431,0.941399366,0.967504773,0.960743467,0.910130976,0.948143319,0.92847398,0.898196177,0.946374525,0.922191409,0.927781597,0.932917436,0.923429317,0.927741027,0.840064254,0.969927419,0.924260136,0.988738187,0.91895287,0.911043122,0.944151171,0.926507105,0.913684132,0.942233401,0.939022129,0.9012215,0.865431932,0.924783285,0.993138575,0.955223429,0.931602076,0.932725616,0.924433015,0.941680127,0.959195534,0.954797927,0.900947653,0.888988336,0.974577267,0.915888723,0.968031924,0.964587802,0.906741751,0.953215066,0.936587198,0.944016266,0.936601857,0.974138373,0.985511248,0.904675112,0.915347948,0.918546847,0.969297075,0.890417584,0.931966892,0.92001072,0.934214151,0.887483547,0.986189784,0.927515632,0.909550398,0.89921208,0.970560178,0.923367137,0.958269412,0.914016043,0.950544469,0.914183735
3,0.951904702,1,0.942712269,0.961425965,0.900145996,0.968167891,0.925191882,0.907285334,0.901343075,0.961829409,0.871397537,0.938162945,0.855054914,0.946168879,0.919410064,0.987679354,0.905820566,0.98993694,0.858917997,0.961619824,0.957728451,0.837500855,0.961206322,0.963316229,0.978127553,0.922194959,0.882865002,0.886963334,0.857613012,0.865263321,0.987444481,0.944920648,0.916713409,0.875087737,0.939176953,0.911665826,0.976852018,0.889996666,0.928770799,0.943469695,0.875421089,0.955886059,0.962198579,0.874569401,0.940149774,0.99634546,0.896094357,0.860636634,0.94032792,0.905033044,0.866790141,0.954500535,0.978389167,0.961177314,0.91118076,0.916129283,0.936970261,0.959916772,0.935103892,0.926239803,0.949548288,0.912581316,0.945056022,0.963818696,0.948487994,0.891260246,0.963544882,0.951896706,0.878863149,0.96738337,0.94717019,0.957273729,0.869121417,0.927755137,0.876001795,0.941558719,0.976529246,0.902809679,0.869567619,0.927277758,0.88529904,0.966493212,0.876824163,0.948369478,0.866383995,0.970251409,0.983849495,0.956368082,0.966142078,0.944017962,0.980168466,0.890296284,0.942918891,0.955660682,0.916562809,0.866081192,0.881540575,0.901884176,0.87606026,0.908994458,0.875817551,0.969063398,0.962376502,0.973201067,0.867111254,0.986583125,0.97565903,0.920703353,0.956911388,0.936835279,0.954077466,0.92186161,0.892636956,0.929033616,0.960136058,0.878790214,0.990685875,0.956739687,0.907628896,0.906124835,0.96308748,0.921214916,0.935715827,0.900832264,0.942580983,0.92943376,0.936228339,0.866131059,0.894012642,0.981917852,0.917944883,0.93187374,0.993296135,0.868234486,0.880510961,0.92115433,0.957925683,0.870543862,0.949416503,0.840661746,0.909307149,0.939752502,0.893569992,0.920346998,0.924796701,0.965920882,0.917693112,0.87071392,0.902921521,0.907025755,0.866224269,0.897636821,0.875230473,0.956516144,0.982660302,0.915096957,0.979608562,0.965466069,0.923763715,0.980766197,0.930142978,0.891895593,0.848685492,0.925478275,0.968991499,0.950264412,0.963583838,0.901202112,0.861368771,0.960892051,0.92261156,0.933370022,0.924802398,0.873578285,0.916002574,0.956787587,0.924904504,0.983519532,0.885793482,0.914528579,0.871384698,0.932291228,0.971364297,0.921978835,0.931992035,0.882440202,0.908086732,0.906425361,0.993019985,0.893172893,0.929751487,0.883874037,0.908965797,0.914929824,0.971935684,0.924712835,0.863772298,0.965102046,0.926318248,0.967974214,0.884826348,0.903996585,0.927391562,0.986659082,0.928076533,0.926079309,0.899450875,0.888663599,0.869144391,0.943219157,0.97933988,0.937856699,0.90143876,0.91846016,0.923469128,0.938342198,0.981779613,0.907735137,0.901696247,0.90617695,0.947412678,0.901367338,0.971801871,0.961713893,0.871190549,0.950642668,0.966568095,0.96164167,0.871296672,0.98613342,0.970887849,0.906146178,0.904866766,0.882900726,0.938152252,0.90996492,0.940619724,0.890852595,0.964479758,0.909488054,0.937877622,0.903818267,0.903552022,0.853023575,0.945408316,0.890122156,0.942453361,0.9217631,0.921972627,0.917997285
4,0.966918238,0.942712269,1,0.982334915,0.979221408,0.974771531,0.936298725,0.971900299,0.946350816,0.979364534,0.978191866,0.995161499,0.955708372,0.964646256,0.970759798,0.950167799,0.961602128,0.96680549,0.959186074,0.974760893,0.976503883,0.940012184,0.989628136,0.940090352,0.972787674,0.94914111,0.928659145,0.961481866,0.949659687,0.945507608,0.975392631,0.963004165,0.983680525,0.947808761,0.990463256,0.975026441,0.923589006,0.964628053,0.970786518,0.998942768,0.938681095,0.958378821,0.966201746,0.942150758,0.987556085,0.951938111,0.951273071,0.937548541,0.987626122,0.950786917,0.917187939,0.982451082,0.954425367,0.955975263,0.982074352,0.969852462,0.980446797,0.936761957,0.98250117,0.956068993,0.96661916,0.97835542,0.954270588,0.973553345,0.984619846,0.935222054,0.952705632,0.960135413,0.956317467,0.93865226,0.973693269,0.98131876,0.953989068,0.946182667,0.956624262,0.991933707,0.94164107,0.931672469,0.936927892,0.97668686,0.935446974,0.978304954,0.946617035,0.97821596,0.932458708,0.961800612,0.972435734,0.942083097,0.956273047,0.969503174,0.939372668,0.971023063,0.981883958,0.953265581,0.981219213,0.927768863,0.961261424,0.950956098,0.952373456,0.961489654,0.965624096,0.947094439,0.928739699,0.957959927,0.973107537,0.974204555,0.957870484,0.980108774,0.961557911,0.964973173,0.966258,0.969599984,0.94256512,0.992235724,0.97399022,0.97390471,0.966772346,0.928192392,0.942987167,0.971936337,0.972511567,0.950370991,0.982698803,0.941439616,0.97895006,0.964969926,0.971054786,0.970490157,0.960115879,0.973729391,0.978693928,0.951773799,0.948037034,0.968840552,0.960373623,0.984832225,0.971809238,0.958876922,0.978871958,0.933622056,0.951409077,0.9878296,0.954878471,0.960763985,0.947304961,0.939029997,0.96449628,0.930184586,0.937818533,0.97744006,0.921759649,0.955234504,0.963252707,0.963577678,0.968931232,0.983463004,0.975745737,0.979374708,0.977600259,0.982175165,0.961293206,0.979074755,0.946107278,0.983109924,0.971754599,0.985754509,0.985082833,0.965475245,0.955923083,0.957143915,0.940584233,0.964054755,0.97103917,0.937781346,0.981808472,0.98943451,0.986364099,0.953755454,0.930064061,0.937459213,0.953530344,0.983429291,0.97093002,0.99018368,0.980871563,0.947276929,0.964004501,0.97252018,0.914049925,0.977132466,0.984840183,0.960524349,0.964688079,0.972438191,0.922706588,0.955993616,0.909481724,0.977500016,0.973588547,0.963525315,0.949933807,0.967994915,0.971430504,0.952034951,0.980828762,0.946741686,0.956826842,0.934312682,0.900881918,0.9822451,0.974228523,0.931652757,0.977105489,0.98306825,0.923513394,0.98506323,0.938311358,0.93854491,0.970934029,0.955713836,0.982027648,0.952377467,0.953161065,0.990763486,0.956840256,0.987907673,0.980331602,0.93483574,0.959494976,0.979976278,0.988318849,0.967814715,0.982407067,0.960081405,0.977493875,0.944875143,0.945334998,0.973103498,0.938136365,0.956512009,0.954261413,0.952555706,0.950320002,0.952352499,0.953635903,0.946934536,0.989509054,0.958044969,0.991678347,0.951019802
5,0.975331769,0.961425965,0.982334915,1,0.982199875,0.994983656,0.970037154,0.975925856,0.978875705,0.995713498,0.963662308,0.964114186,0.961542303,0.992501461,0.985687643,0.983923929,0.980348845,0.989646392,0.938767897,0.984848591,0.990686126,0.931801573,0.991496899,0.979899193,0.984786939,0.976825739,0.960703385,0.977270779,0.965625655,0.965575227,0.990839936,0.991238508,0.96895893,0.960967641,0.992317636,0.987872268,0.966738812,0.972243376,0.990733191,0.976828508,0.959824838,0.990670994,0.996863362,0.965009051,0.97693218,0.974371376,0.963882338,0.954554466,0.996756555,0.978265885,0.962073558,0.99581229,0.975999076,0.956196376,0.985685635,0.987375848,0.989057038,0.979879551,0.993562772,0.975832835,0.986518763,0.98879579,0.988952013,0.998159228,0.990988408,0.938194851,0.988321926,0.988075369,0.973002231,0.962220468,0.996774819,0.991387747,0.959884239,0.986510385,0.97482871,0.983970556,0.975302134,0.90962135,0.965896568,0.992727101,0.968347985,0.994922945,0.954613853,0.997602999,0.940603298,0.989437502,0.993460234,0.982520118,0.987375032,0.992789585,0.948899206,0.980161143,0.992032206,0.988966005,0.990002119,0.953573164,0.976748681,0.981299988,0.960640892,0.978274006,0.972530708,0.94968572,0.972233543,0.990189612,0.962944624,0.99177975,0.991088543,0.986366442,0.995474516,0.990471987,0.967659845,0.972580603,0.965248448,0.991309721,0.99658143,0.969661124,0.97012094,0.953138799,0.972449288,0.977992124,0.989649646,0.98687565,0.971774323,0.94818399,0.989459841,0.986828895,0.989190814,0.962997881,0.97119852,0.994624698,0.987784009,0.978981689,0.963586763,0.954302596,0.965376446,0.989108139,0.998175233,0.965606188,0.984530025,0.934595293,0.979439691,0.982773182,0.975585169,0.98350377,0.972956309,0.962167674,0.986915632,0.967620011,0.968094611,0.982681435,0.963490819,0.980725651,0.947907648,0.978445065,0.993406034,0.973357104,0.993687213,0.966443293,0.993366924,0.993670338,0.979437602,0.966499903,0.951994122,0.989600208,0.997272837,0.994291189,0.989210038,0.984443373,0.961624634,0.975938146,0.97430411,0.984442462,0.963904476,0.959087776,0.986341615,0.969327335,0.975383177,0.983483687,0.965454275,0.982128146,0.952052909,0.994645165,0.990628524,0.974555641,0.99479884,0.959783999,0.972735899,0.98709274,0.945671147,0.945590548,0.990818288,0.972583565,0.983748379,0.982829634,0.964249339,0.983751177,0.935797642,0.991845343,0.983096954,0.987831904,0.973480592,0.968696655,0.991573697,0.956203272,0.969246494,0.9787923,0.98156083,0.969359492,0.944886739,0.978551544,0.987731768,0.982483301,0.980961027,0.982867806,0.975981762,0.989723188,0.981034364,0.970721143,0.965763966,0.959277094,0.997030058,0.977527237,0.991181511,0.988308233,0.967510113,0.993514658,0.981449612,0.979580473,0.971061657,0.99034037,0.995372918,0.971644025,0.967490851,0.974561726,0.997068501,0.968538328,0.985515946,0.97455033,0.982298858,0.964658206,0.981797823,0.980623149,0.97561346,0.957431959,0.991930695,0.972479379,0.98680393,0.977767306,0.982370329,0.980306085
6,0.966944278,0.900145996,0.979221408,0.982199875,1,0.965873878,0.936839015,0.971461462,0.970823582,0.976127703,0.985823967,0.960760997,0.983532106,0.96990711,0.978753107,0.935857882,0.975432146,0.947198987,0.945530462,0.951088088,0.962548568,0.940669843,0.973117395,0.935752614,0.943284244,0.96683271,0.949102622,0.987606723,0.990441455,0.978981207,0.955720703,0.967208183,0.968225357,0.959386024,0.990781116,0.990873434,0.911474113,0.97524921,0.982151049,0.969885811,0.954450237,0.962734165,0.971057982,0.964749381,0.976505604,0.917916037,0.950525258,0.957105269,0.992972407,0.967380752,0.968376494,0.987134107,0.924585935,0.908088225,0.989243966,0.982899603,0.978363403,0.940073771,0.989047122,0.950221159,0.956923696,0.992829051,0.96364542,0.973031713,0.972370507,0.911628715,0.955161615,0.959778401,0.981618001,0.9042409,0.984989013,0.96627174,0.965818913,0.976852688,0.992419191,0.97121437,0.938633963,0.880064783,0.96976064,0.988821358,0.961053389,0.973982814,0.948428247,0.981925068,0.929064031,0.964158812,0.955460853,0.942319227,0.946508439,0.972921618,0.883753606,0.992913777,0.976498627,0.959378787,0.994307314,0.948032033,0.991386656,0.984153144,0.9689961,0.968050178,0.988728375,0.920137587,0.93464923,0.959556749,0.986411969,0.953446239,0.951954107,0.9812158,0.971317544,0.972813897,0.947382658,0.954025684,0.95137791,0.994835222,0.978449866,0.997646514,0.929360993,0.901756466,0.953302454,0.974016413,0.956743888,0.973335077,0.953992128,0.921616119,0.97329676,0.969829889,0.971099945,0.985599909,0.966906422,0.958647732,0.985257927,0.950317923,0.910267694,0.98640159,0.970515895,0.994569396,0.975687175,0.977254138,0.980655672,0.94106838,0.966657896,0.967563885,0.972668995,0.968626752,0.960668397,0.933894988,0.979999901,0.973706221,0.948349053,0.987582401,0.97276452,0.981196181,0.953779132,0.948038975,0.954974277,0.967654677,0.961929722,0.930622764,0.994080086,0.960159745,0.955242674,0.971877057,0.969831625,0.985074481,0.967690565,0.977824299,0.962660602,0.988495647,0.975812409,0.931942711,0.947648116,0.966504912,0.942106987,0.953817036,0.996387529,0.954682998,0.968399146,0.938291181,0.953694571,0.968871718,0.951500084,0.995471774,0.960128288,0.97288157,0.99250478,0.976047561,0.962168561,0.993021174,0.872349923,0.944975659,0.984879988,0.98023137,0.97895784,0.97764487,0.904782229,0.965836509,0.915310454,0.96951425,0.969405719,0.963977393,0.976463743,0.96205039,0.982182727,0.897551087,0.953444419,0.961208258,0.983600278,0.959917397,0.925994339,0.956746331,0.961800596,0.9584849,0.985942188,0.979637547,0.948439923,0.976913133,0.931970821,0.969130531,0.958846739,0.940665214,0.98737237,0.970910334,0.956062608,0.970262984,0.97797615,0.977062884,0.947374494,0.936850792,0.991225643,0.955471139,0.976317725,0.962247222,0.967526873,0.982232543,0.9908235,0.945959024,0.955968544,0.981419445,0.936431441,0.944942145,0.974823793,0.975017066,0.963960255,0.975352524,0.97440221,0.972189458,0.978796083,0.957995979,0.984195185,0.961645632
7,0.958614261,0.968167891,0.974771531,0.994983656,0.965873878,1,0.971299778,0.980112231,0.975116805,0.997434037,0.953777293,0.95851921,0.945720866,0.987488256,0.988125384,0.983485579,0.971261246,0.990086872,0.938764171,0.991782272,0.995187163,0.929020151,0.982263958,0.97706978,0.99377647,0.955030625,0.952851795,0.961426687,0.946824083,0.948286467,0.987008821,0.988365321,0.974505486,0.961534831,0.977683984,0.982864,0.962234644,0.973723943,0.97932608,0.971476339,0.955495942,0.982304233,0.996388399,0.961845165,0.972355673,0.978657976,0.971497185,0.947055003,0.989369779,0.976217767,0.944760179,0.984211761,0.980019389,0.960047507,0.978713463,0.978952982,0.977372291,0.97246766,0.980312809,0.980622991,0.987947876,0.980695183,0.98162393,0.994126882,0.9892263,0.941830695,0.979912224,0.980773016,0.966644546,0.97131374,0.993055855,0.995464204,0.961116604,0.9745638,0.960730572,0.981333784,0.96617879,0.895920244,0.959932871,0.989671647,0.962937951,0.983404207,0.961952711,0.992492536,0.941513326,0.978845215,0.996756698,0.981431774,0.991779811,0.987520308,0.968430918,0.96821598,0.987730398,0.980500205,0.982804377,0.947939585,0.967233487,0.963449463,0.96637134,0.975232427,0.964085134,0.944978162,0.958985959,0.981835947,0.955490384,0.990696164,0.988834094,0.984085103,0.994413011,0.983240077,0.946769531,0.977162123,0.969105729,0.979626821,0.994632051,0.947408371,0.97309566,0.945723859,0.97194085,0.976122514,0.991233095,0.983901893,0.980485096,0.951504023,0.981058315,0.983149597,0.991886396,0.945142248,0.967558005,0.997447813,0.982506977,0.984963197,0.959817328,0.924325932,0.952645937,0.972906603,0.996256759,0.953364109,0.970258103,0.924565693,0.976499131,0.982254946,0.972158096,0.980894832,0.949780251,0.954739819,0.987437322,0.955595333,0.966088746,0.968184089,0.945647167,0.969883923,0.931698288,0.966999758,0.992982642,0.973626453,0.997230496,0.969670207,0.98268784,0.995181354,0.983174215,0.962086912,0.933256713,0.983647789,0.998276316,0.995520486,0.986946767,0.977077488,0.954488049,0.982440258,0.970241461,0.974187465,0.965922388,0.961543547,0.967050689,0.970335853,0.980383762,0.979228318,0.963498763,0.976465418,0.95623735,0.981532363,0.981500957,0.962773416,0.982598828,0.927253938,0.966780304,0.978963421,0.951195161,0.93879413,0.987461829,0.958239012,0.97896532,0.973135202,0.965014622,0.978071069,0.938542118,0.996059656,0.98792679,0.974038739,0.961467413,0.959679704,0.986376136,0.961841945,0.977179976,0.963107018,0.967470715,0.965186513,0.938796366,0.985183395,0.979789569,0.978284275,0.973661018,0.983144434,0.972509852,0.989499576,0.981580886,0.969736134,0.963727872,0.956386197,0.985150547,0.980259777,0.991648296,0.991740301,0.960526287,0.990365761,0.985026248,0.974832364,0.951789406,0.987163389,0.986617023,0.971158492,0.970445733,0.967173596,0.989390233,0.977647261,0.984930113,0.967644185,0.988046163,0.974119633,0.972509207,0.971117017,0.971768785,0.944179666,0.98503638,0.956705595,0.989176564,0.974638096,0.970334795,0.983070607
8,0.898849475,0.925191882,0.936298725,0.970037154,0.936839015,0.971299778,1,0.967970018,0.985859311,0.956606514,0.937668172,0.902140636,0.955593493,0.991254697,0.971599018,0.962425644,0.987406649,0.962025243,0.946850371,0.982077103,0.984728179,0.956590321,0.967345953,0.986537809,0.971397344,0.965075256,0.991594138,0.969121262,0.943862351,0.967274878,0.95371547,0.993261291,0.926493623,0.978515976,0.957450687,0.965997533,0.958527838,0.96497835,0.983473885,0.935131308,0.98736563,0.984495697,0.972996904,0.981306932,0.903520069,0.953275936,0.980178001,0.980164924,0.962158243,0.990315411,0.956810979,0.947220002,0.980236929,0.966376066,0.969684087,0.984231174,0.979908911,0.978301618,0.972082057,0.994544911,0.994338935,0.968544441,0.989633047,0.980818402,0.982904918,0.980015679,0.97768446,0.990301891,0.969700409,0.98178881,0.960980884,0.980173268,0.964479116,0.956824093,0.952314926,0.968364505,0.924201276,0.921836617,0.975587026,0.968143031,0.988387537,0.964007016,0.971081515,0.982298245,0.980792561,0.943738492,0.968198242,0.991834774,0.990372534,0.990820536,0.942403697,0.962750852,0.985370947,0.983134107,0.96263692,0.986820921,0.955204685,0.965628899,0.933143438,0.990529458,0.956313262,0.858420993,0.945840555,0.954136849,0.932650238,0.966594459,0.978371687,0.977686314,0.971405998,0.991042078,0.930996419,0.982690269,0.988629823,0.956236345,0.955091697,0.919065764,0.909141893,0.968374183,0.996464792,0.98004454,0.989172054,0.982682462,0.954355393,0.985681093,0.985078515,0.9936316,0.986253835,0.947983358,0.985001054,0.968626176,0.978220929,0.995012317,0.929938811,0.897824259,0.975715296,0.959470474,0.979329621,0.970227497,0.914730683,0.966945062,0.992423446,0.973516125,0.983982687,0.993313777,0.960110486,0.881652098,0.973897372,0.967500001,0.997092316,0.971378779,0.954107054,0.980359434,0.95501806,0.976343948,0.973348981,0.965966186,0.955757342,0.951882726,0.968274094,0.969228821,0.993822356,0.960257516,0.960923063,0.978199531,0.977742726,0.974557946,0.978106677,0.971581598,0.963606067,0.989795407,0.998451867,0.990055636,0.975441066,0.980863851,0.947065002,0.903272053,0.950342472,0.967319995,0.990108083,0.97686623,0.96567716,0.95955559,0.972925836,0.95673945,0.969812512,0.922959355,0.988313638,0.965414386,0.930021156,0.938755491,0.975492062,0.974785767,0.984951135,0.984463409,0.975032128,0.994984952,0.988096772,0.947438665,0.978234382,0.945197288,0.980245814,0.980654662,0.98525043,0.94497401,0.95748796,0.98211988,0.97682423,0.989031851,0.989685739,0.969889395,0.931455947,0.960466748,0.971661892,0.967610464,0.985528874,0.978343571,0.960837099,0.915929556,0.975828931,0.985594094,0.970129908,0.975662916,0.962904499,0.944550126,0.969465169,0.979256063,0.974346823,0.98072396,0.953531743,0.958590292,0.954031454,0.983215547,0.949316933,0.972604373,0.968007388,0.98780289,0.993245367,0.97026309,0.984096331,0.980364473,0.91754189,0.986702335,0.992927151,0.962050847,0.961763748,0.980715475,0.944340388,0.996009439,0.960585406,0.991467903
9,0.916009522,0.907285334,0.971900299,0.975925856,0.971461462,0.980112231,0.967970018,1,0.982729302,0.977783734,0.985976437,0.95232681,0.976589252,0.97543806,0.996978578,0.934313405,0.98216166,0.948271621,0.983132913,0.983178025,0.98757455,0.978147007,0.967000421,0.943431608,0.97205705,0.935433733,0.965742104,0.975419515,0.966097463,0.968024601,0.94660312,0.978321632,0.98671102,0.99193292,0.970083926,0.992316744,0.905244333,0.998426014,0.976099819,0.970139886,0.980142491,0.95712727,0.971622966,0.98650645,0.957517742,0.928308562,0.994949112,0.977678441,0.983704658,0.986737194,0.94449369,0.960221775,0.949263263,0.942608189,0.993260477,0.98590409,0.974273166,0.933799725,0.975058755,0.987388089,0.981550758,0.990205733,0.963205889,0.972544028,0.98781007,0.963829222,0.94534473,0.962181106,0.989588831,0.945377161,0.976640419,0.989262618,0.995581465,0.950385616,0.97543921,0.985972651,0.905085187,0.890190467,0.980917523,0.990903308,0.976681,0.954717285,0.994381629,0.983124539,0.974935538,0.934264918,0.964402384,0.955024894,0.969364968,0.979353933,0.934011548,0.985560235,0.986948631,0.952434791,0.99008671,0.972651093,0.984346089,0.958548231,0.989064475,0.98925521,0.989555408,0.883146853,0.90344168,0.93723456,0.98746669,0.955163412,0.953018369,0.99651899,0.969687312,0.97631947,0.911489459,0.99221594,0.989192036,0.981018179,0.969884988,0.957959767,0.922963116,0.908988136,0.980595841,0.995977022,0.977777539,0.978940463,0.989530868,0.969845189,0.976950235,0.984714634,0.99394633,0.974317961,0.990091262,0.966547355,0.993713404,0.985590346,0.900688542,0.93216079,0.977240264,0.97353981,0.978056137,0.981797384,0.939661896,0.965711091,0.984500402,0.988627308,0.990319554,0.987025056,0.926390752,0.891275289,0.992707729,0.965344538,0.975095101,0.979368157,0.946967474,0.978759427,0.958469345,0.944058705,0.95851549,0.993569631,0.965970667,0.956119799,0.981912369,0.969759868,0.988787138,0.991192707,0.964879551,0.991957059,0.974832507,0.992098678,0.975428551,0.988391424,0.989091042,0.96827959,0.966171522,0.968550859,0.97903142,0.989178644,0.964426748,0.951998589,0.993803946,0.934026257,0.977115839,0.965944408,0.993497047,0.974714412,0.950662738,0.972351369,0.977868681,0.917439056,0.982159338,0.988310788,0.882664971,0.964608639,0.994608262,0.977474125,0.990650412,0.983051577,0.919140039,0.977222153,0.964328331,0.973294775,0.998375388,0.930881646,0.976420294,0.977149964,0.988350806,0.921345337,0.990964987,0.947647042,0.972990066,0.976807348,0.948557857,0.99055783,0.935714219,0.946037703,0.992958078,0.998416966,0.953743003,0.994544868,0.929858363,0.952717706,0.988041722,0.973013112,0.971297775,0.992845737,0.952498987,0.978818151,0.989685431,0.986980872,0.973548482,0.936323889,0.969498268,0.952269412,0.959933718,0.992154036,0.994585633,0.989671925,0.980353705,0.990439949,0.969928631,0.992757151,0.956218433,0.993464253,0.938719626,0.977246241,0.983385632,0.978889178,0.957370974,0.964796639,0.987038433,0.980445074,0.979430192,0.98839385
10,0.919136195,0.901343075,0.946350816,0.978875705,0.970823582,0.975116805,0.985859311,0.982729302,1,0.970699321,0.965866432,0.912010833,0.982462879,0.990766623,0.989865416,0.949137293,0.99446389,0.951861107,0.952744317,0.971059706,0.980568148,0.962842301,0.96329874,0.969154653,0.958480875,0.968357138,0.991199434,0.989992164,0.981301644,0.988847922,0.947419843,0.991967097,0.948185978,0.989444447,0.969717682,0.990414956,0.935153479,0.986630266,0.990571329,0.939411611,0.991590212,0.97999975,0.981175554,0.995894972,0.930371068,0.929486216,0.984601078,0.988624838,0.980663559,0.998863987,0.985122096,0.964390723,0.952704164,0.929876518,0.98704329,0.99499269,0.9800212,0.966178046,0.982374769,0.987563906,0.984754404,0.990172521,0.987354705,0.982252074,0.980795977,0.955544312,0.970952091,0.981429871,0.994349783,0.947156308,0.981047882,0.978485674,0.984080531,0.979162079,0.987314842,0.967089242,0.925463317,0.879724633,0.997274155,0.989525116,0.99795789,0.964921583,0.980083964,0.989221848,0.972233755,0.950851525,0.962881653,0.979041961,0.978524551,0.990953226,0.909712415,0.988670586,0.985843604,0.978395194,0.986702253,0.990223318,0.988952066,0.986950163,0.969758936,0.993976668,0.986585221,0.867964947,0.939885501,0.956573885,0.967264533,0.956210888,0.969645909,0.988616781,0.982369437,0.992165803,0.920394751,0.977443062,0.992335398,0.974343352,0.971731267,0.957118995,0.903845547,0.930580077,0.994925465,0.988773873,0.977844085,0.997501451,0.955148719,0.964259207,0.98144689,0.994156747,0.991613871,0.970747039,0.990649433,0.965167896,0.991262543,0.990226178,0.904284212,0.931417556,0.982504648,0.976962013,0.986167595,0.986448229,0.937874487,0.967610937,0.998438721,0.970601708,0.997427034,0.996092887,0.959508255,0.896818273,0.993999708,0.994252141,0.992629271,0.983981367,0.984856272,0.997054,0.951418216,0.957648804,0.964919702,0.96993792,0.959433394,0.92905438,0.988904211,0.962387432,0.988183281,0.970288182,0.976750031,0.988188971,0.979434086,0.981486054,0.967705787,0.995291365,0.986254204,0.966948991,0.988950975,0.984693381,0.959898487,0.991889376,0.970109141,0.913103681,0.961677986,0.950584591,0.997332888,0.994170601,0.974495611,0.979697993,0.963196036,0.957011835,0.985522776,0.945447425,0.984475895,0.99126398,0.892606707,0.932270743,0.986951398,0.988921239,0.9972357,0.988707276,0.94431018,0.994484185,0.976498079,0.96129664,0.985968817,0.948906083,0.995309035,0.975911693,0.995717543,0.908042406,0.957531818,0.979396278,0.993849592,0.998480376,0.984227486,0.965875572,0.93658037,0.976453439,0.988095352,0.981303526,0.98903962,0.983310946,0.950985103,0.958053321,0.97356469,0.969922385,0.979927685,0.995183761,0.96731998,0.954005804,0.990937538,0.979978295,0.957825078,0.967461696,0.982687956,0.948892925,0.957656005,0.983374693,0.962012584,0.994151143,0.986966837,0.9884134,0.991770641,0.986025045,0.974666208,0.977914158,0.949516061,0.997450896,0.996704188,0.982897065,0.979143727,0.990341576,0.962426513,0.989387888,0.968462152,0.996866463
